"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2014,10,25,"Rhode Island","Maine","H",14,20,NA,2
2014,11,1,"Rhode Island","Delaware","V",13,28,NA,2
2014,11,8,"Rhode Island","New Hampshire","H",14,41,NA,2
2014,11,15,"Rhode Island","Stony Brook","V",14,35,NA,2
2014,11,22,"Rhode Island","Towson","H",13,7,NA,2
2014,8,30,"Richmond","Morehead St.","H",55,10,NA,2
2014,9,13,"Richmond","Hampton","H",42,17,NA,2
2014,9,20,"Richmond","New Hampshire","H",26,29,NA,2
2014,10,4,"Richmond","Liberty","V",46,39,2,2
2014,10,11,"Richmond","Albany (NY)","V",41,28,NA,2
2014,10,18,"Richmond","Rhode Island","H",37,0,NA,2
2014,10,25,"Richmond","Elon","V",30,10,NA,2
2014,11,1,"Richmond","Villanova","H",10,9,NA,2
2014,11,8,"Richmond","Maine","V",20,33,NA,2
2014,11,15,"Richmond","James Madison","H",20,55,NA,2
2014,11,22,"Richmond","William & Mary","V",34,20,NA,2
2014,11,29,"Richmond","Morgan St.","H",46,24,NA,2
2014,12,6,"Richmond","Coastal Caro.","V",15,36,NA,2
2014,8,28,"Robert Morris","Eastern Ky.","H",10,29,NA,2
2014,9,6,"Robert Morris","North Dakota","V",13,16,NA,2
2014,9,13,"Robert Morris","Lafayette","V",3,50,NA,2
2014,9,20,"Robert Morris","Dayton","V",7,31,NA,2
2014,10,4,"Robert Morris","Monmouth","H",20,51,NA,2
2014,10,11,"Robert Morris","Sacred Heart","V",13,52,NA,2
2014,10,18,"Robert Morris","Central Conn. St.","H",27,24,NA,2
2014,10,25,"Robert Morris","Bryant","V",9,42,NA,2
2014,11,8,"Robert Morris","Wagner","H",0,20,NA,2
2014,11,15,"Robert Morris","Saint Francis (PA)","H",7,40,NA,2
2014,11,22,"Robert Morris","Duquesne","V",0,22,NA,2
2014,9,6,"SFA","Incarnate Word","H",38,3,NA,2
2014,9,20,"SFA","Weber St.","H",35,20,NA,2
2014,10,4,"SFA","Central Ark.","H",39,49,NA,2
2014,10,11,"SFA","Nicholls St.","V",42,20,NA,2
2014,10,18,"SFA","Houston Baptist","V",59,27,NA,2
2014,10,25,"SFA","Southeastern La.","H",27,17,NA,2
2014,11,1,"SFA","Sam Houston St.","V",28,42,NA,2
2014,11,8,"SFA","McNeese","V",31,16,NA,2
2014,11,15,"SFA","Abilene Christian","H",35,37,NA,2
2014,11,22,"SFA","Northwestern St.","H",27,24,NA,2
2014,11,29,"SFA","UNI","V",10,44,NA,2
2014,8,30,"Sacramento St.","Incarnate Word","V",49,13,NA,2
2014,9,13,"Sacramento St.","Weber St.","H",42,31,NA,2
2014,9,27,"Sacramento St.","Idaho St.","V",24,44,NA,2
2014,10,4,"Sacramento St.","Montana St.","H",56,59,NA,2
2014,10,11,"Sacramento St.","Northern Colo.","V",43,38,NA,2
2014,10,18,"Sacramento St.","Cal Poly","H",27,56,NA,2
2014,11,1,"Sacramento St.","Montana","V",13,31,NA,2
2014,11,8,"Sacramento St.","Southern Utah","H",42,21,NA,2
2014,11,15,"Sacramento St.","Portland St.","H",48,41,NA,2
2014,11,22,"Sacramento St.","UC Davis","V",41,30,NA,2
2014,8,30,"Sacred Heart","Marist","H",28,7,NA,2
2014,9,6,"Sacred Heart","Lafayette","H",27,14,NA,2
2014,9,20,"Sacred Heart","Bucknell","H",20,36,NA,2
2014,10,4,"Sacred Heart","Delaware","V",10,7,NA,2
2014,10,11,"Sacred Heart","Robert Morris","H",52,13,NA,2
2014,10,18,"Sacred Heart","Duquesne","V",23,20,NA,2
2014,10,25,"Sacred Heart","Saint Francis (PA)","H",27,30,NA,2
2014,11,1,"Sacred Heart","Wagner","V",23,7,NA,2
2014,11,8,"Sacred Heart","Central Conn. St.","V",35,27,NA,2
2014,11,15,"Sacred Heart","Bryant","H",14,7,NA,2
2014,11,29,"Sacred Heart","Fordham","V",22,44,NA,2
2014,8,30,"Saint Francis (PA)","Fordham","V",23,52,NA,2
2014,9,13,"Saint Francis (PA)","James Madison","V",22,38,NA,2
2014,9,20,"Saint Francis (PA)","Youngstown St.","V",23,52,NA,2
2014,10,11,"Saint Francis (PA)","Wagner","V",39,46,1,2
2014,10,18,"Saint Francis (PA)","Bryant","H",27,42,NA,2
2014,10,25,"Saint Francis (PA)","Sacred Heart","V",30,27,NA,2
2014,11,1,"Saint Francis (PA)","Duquesne","H",26,16,NA,2
2014,11,15,"Saint Francis (PA)","Robert Morris","V",40,7,NA,2
2014,11,22,"Saint Francis (PA)","Central Conn. St.","H",17,22,NA,2
2014,8,23,"Sam Houston St.","Eastern Wash.","V",35,56,NA,2
2014,8,30,"Sam Houston St.","Alabama St.","H",51,20,NA,2
2014,9,27,"Sam Houston St.","Lamar University","V",42,10,NA,2
2014,10,11,"Sam Houston St.","McNeese","H",38,22,NA,2
2014,10,18,"Sam Houston St.","Northwestern St.","V",27,31,NA,2
2014,10,25,"Sam Houston St.","Abilene Christian","H",38,21,NA,2
2014,11,1,"Sam Houston St.","SFA","H",42,28,NA,2
2014,11,8,"Sam Houston St.","Incarnate Word","V",40,19,NA,2
2014,11,15,"Sam Houston St.","Houston Baptist","V",76,0,NA,2
2014,11,22,"Sam Houston St.","Central Ark.","H",38,31,NA,2
2014,11,29,"Sam Houston St.","Southeastern La.","H",21,17,NA,2
2014,12,6,"Sam Houston St.","Jacksonville St.","V",37,26,NA,2
2014,12,13,"Sam Houston St.","Villanova","V",34,31,NA,2
2014,12,19,"Sam Houston St.","North Dakota St.","V",3,35,NA,2
2014,9,20,"Samford","VMI","H",63,21,NA,2
2014,9,27,"Samford","Chattanooga","V",24,38,NA,2
2014,10,4,"Samford","Mercer","H",21,18,NA,2
2014,10,18,"Samford","Wofford","H",20,24,NA,2
2014,10,25,"Samford","Furman","V",45,0,NA,2
2014,11,8,"Samford","Western Caro.","H",34,20,NA,2
2014,11,15,"Samford","The Citadel","V",20,17,NA,2
2014,9,13,"San Diego","Jacksonville","V",18,35,NA,2
2014,9,20,"San Diego","Princeton","H",39,29,NA,2
2014,9,27,"San Diego","Marist","V",20,16,NA,2
2014,10,11,"San Diego","Stetson","H",31,23,NA,2
2014,10,18,"San Diego","Butler","V",27,21,NA,2
2014,10,25,"San Diego","Dayton","H",40,29,NA,2
2014,11,1,"San Diego","Drake","V",17,14,NA,2
2014,11,8,"San Diego","Morehead St.","H",49,28,NA,2
2014,11,15,"San Diego","Valparaiso","H",32,27,NA,2
2014,11,22,"San Diego","Cal Poly","H",3,34,NA,2
2014,11,29,"San Diego","Montana","V",14,52,NA,2
2014,9,27,"Savannah St.","Delaware St.","V",10,35,NA,2
2014,10,4,"Savannah St.","Norfolk St.","H",7,14,NA,2
2014,10,11,"Savannah St.","Florida A&M","V",14,24,NA,2
2014,10,18,"Savannah St.","Bethune-Cookman","H",20,48,NA,2
2014,10,25,"Savannah St.","N.C. Central","V",14,42,NA,2
2014,11,1,"Savannah St.","South Carolina St.","V",7,59,NA,2
2014,11,8,"Savannah St.","Howard","H",21,51,NA,2
2014,11,15,"Savannah St.","N.C. A&T","H",0,34,NA,2
2014,9,13,"South Carolina St.","Coastal Caro.","V",3,30,NA,2
2014,9,20,"South Carolina St.","Furman","H",17,7,NA,2
2014,9,27,"South Carolina St.","Hampton","V",17,10,NA,2
2014,10,4,"South Carolina St.","N.C. A&T","N",13,0,NA,2
2014,10,11,"South Carolina St.","N.C. Central","H",35,48,NA,2
2014,10,25,"South Carolina St.","Bethune-Cookman","H",20,14,NA,2
2014,11,1,"South Carolina St.","Savannah St.","H",59,7,NA,2
2014,11,8,"South Carolina St.","Florida A&M","V",34,17,NA,2
2014,11,15,"South Carolina St.","Morgan St.","V",21,24,NA,2
2014,11,22,"South Carolina St.","Norfolk St.","H",30,20,NA,2
2014,9,13,"South Dakota","Montana","V",20,28,NA,2
2014,9,20,"South Dakota","Northern Ariz.","H",28,21,NA,2
2014,10,4,"South Dakota","Southern Ill.","V",10,41,NA,2
2014,10,11,"South Dakota","UNI","H",16,27,NA,2
2014,10,18,"South Dakota","Missouri St.","V",12,31,NA,2
2014,10,25,"South Dakota","North Dakota St.","H",7,47,NA,2
2014,11,1,"South Dakota","Youngstown St.","V",17,28,NA,2
2014,11,8,"South Dakota","Western Ill.","H",29,44,NA,2
2014,11,15,"South Dakota","Illinois St.","H",26,45,NA,2
2014,11,22,"South Dakota","South Dakota St.","V",14,37,NA,2
2014,9,6,"South Dakota St.","Cal Poly","H",44,18,NA,2
2014,9,13,"South Dakota St.","Southern Utah","V",26,6,NA,2
2014,10,4,"South Dakota St.","Illinois St.","V",10,45,NA,2
2014,10,11,"South Dakota St.","Missouri St.","H",32,28,NA,2
2014,10,18,"South Dakota St.","UNI","V",31,28,NA,2
2014,10,25,"South Dakota St.","Youngstown St.","H",27,30,NA,2
2014,11,1,"South Dakota St.","North Dakota St.","V",17,37,NA,2
2014,11,8,"South Dakota St.","Indiana St.","V",32,17,NA,2
2014,11,15,"South Dakota St.","Western Ill.","H",59,24,NA,2
2014,11,22,"South Dakota St.","South Dakota","H",37,14,NA,2
2014,11,29,"South Dakota St.","Montana St.","V",47,40,NA,2
2014,12,6,"South Dakota St.","North Dakota St.","V",24,27,NA,2
2014,9,13,"Southeast Mo. St.","Southern Ill.","V",23,50,NA,2
2014,9,20,"Southeast Mo. St.","Southeastern La.","H",24,23,NA,2
2014,9,27,"Southeast Mo. St.","UT Martin","V",31,27,NA,2
2014,10,4,"Southeast Mo. St.","Tennessee St.","H",28,21,NA,2
2014,10,11,"Southeast Mo. St.","Murray St.","V",41,44,1,2
2014,10,18,"Southeast Mo. St.","Eastern Ill.","H",13,52,NA,2
2014,10,25,"Southeast Mo. St.","Eastern Ky.","V",21,33,NA,2
2014,11,8,"Southeast Mo. St.","Tennessee Tech","V",26,27,NA,2
2014,11,15,"Southeast Mo. St.","Austin Peay","H",42,7,NA,2
2014,11,22,"Southeast Mo. St.","Jacksonville St.","H",30,49,NA,2
2014,8,30,"Southeastern La.","Jacksonville","H",44,3,NA,2
2014,9,6,"Southeastern La.","Southern Utah","H",41,14,NA,2
2014,9,20,"Southeastern La.","Southeast Mo. St.","V",23,24,NA,2
2014,9,27,"Southeastern La.","Incarnate Word","V",63,7,NA,2
2014,10,4,"Southeastern La.","Northwestern St.","H",30,22,NA,2
2014,10,11,"Southeastern La.","Lamar University","V",61,34,NA,2
2014,10,18,"Southeastern La.","Central Ark.","H",41,24,NA,2
2014,10,25,"Southeastern La.","SFA","V",17,27,NA,2
2014,11,8,"Southeastern La.","Houston Baptist","H",76,7,NA,2
2014,11,15,"Southeastern La.","McNeese","H",28,9,NA,2
2014,11,20,"Southeastern La.","Nicholls St.","V",62,3,NA,2
2014,11,29,"Southeastern La.","Sam Houston St.","V",17,21,NA,2
2014,9,6,"Southern Ill.","Eastern Ill.","V",38,21,NA,2
2014,9,13,"Southern Ill.","Southeast Mo. St.","H",50,23,NA,2
2014,9,27,"Southern Ill.","Western Ill.","H",34,17,NA,2
2014,10,4,"Southern Ill.","South Dakota","H",41,10,NA,2
2014,10,11,"Southern Ill.","North Dakota St.","V",10,38,NA,2
2014,10,18,"Southern Ill.","Youngstown St.","V",14,26,NA,2
2014,10,25,"Southern Ill.","Indiana St.","H",26,41,NA,2
2014,11,8,"Southern Ill.","Missouri St.","V",32,22,NA,2
2014,11,15,"Southern Ill.","UNI","H",21,40,NA,2
2014,11,22,"Southern Ill.","Illinois St.","V",29,44,NA,2
2014,9,13,"Southern U.","Northwestern St.","H",27,51,NA,2
2014,9,20,"Southern U.","Prairie View","V",34,24,NA,2
2014,9,27,"Southern U.","Alcorn","V",16,56,NA,2
2014,10,4,"Southern U.","Ark.-Pine Bluff","H",51,36,NA,2
2014,10,11,"Southern U.","Alabama A&M","V",35,34,NA,2
2014,10,25,"Southern U.","Jackson St.","V",42,28,NA,2
2014,11,1,"Southern U.","Alabama St.","H",28,21,NA,2
2014,11,8,"Southern U.","Texas Southern","H",30,20,NA,2
2014,11,15,"Southern U.","Mississippi Val.","H",44,13,NA,2
2014,11,29,"Southern U.","Grambling","N",52,45,NA,2
2014,12,6,"Southern U.","Alcorn","N",24,38,NA,2
2014,9,6,"Southern Utah","Southeastern La.","V",14,41,NA,2
2014,9,13,"Southern Utah","South Dakota St.","H",6,26,NA,2
2014,9,27,"Southern Utah","Weber St.","H",31,28,NA,2
2014,10,4,"Southern Utah","Cal Poly","V",39,42,NA,2
2014,10,11,"Southern Utah","Eastern Wash.","H",30,42,NA,2
2014,10,18,"Southern Utah","Idaho St.","V",28,56,NA,2
2014,10,25,"Southern Utah","North Dakota","H",35,17,NA,2
2014,11,8,"Southern Utah","Sacramento St.","V",21,42,NA,2
2014,11,15,"Southern Utah","Montana","H",17,35,NA,2
2014,11,22,"Southern Utah","Northern Ariz.","V",22,14,NA,2
2014,9,13,"Stetson","Mercer","H",0,49,NA,2
2014,10,4,"Stetson","Butler","H",41,49,NA,2
2014,10,11,"Stetson","San Diego","V",23,31,NA,2
2014,10,18,"Stetson","Jacksonville","H",7,30,NA,2
2014,10,25,"Stetson","Davidson","V",40,34,NA,2
2014,11,1,"Stetson","Campbell","V",28,24,NA,2
2014,11,8,"Stetson","Marist","H",22,14,NA,2
2014,11,15,"Stetson","Morehead St.","V",18,41,NA,2
2014,11,22,"Stetson","Drake","H",15,27,NA,2
2014,8,28,"Stony Brook","Bryant","H",7,13,NA,2
2014,9,20,"Stony Brook","North Dakota","V",3,13,NA,2
2014,9,27,"Stony Brook","William & Mary","H",21,27,1,2
2014,10,4,"Stony Brook","Towson","V",14,3,NA,2
2014,10,11,"Stony Brook","Maine","H",19,7,NA,2
2014,10,18,"Stony Brook","Elon","V",20,3,NA,2
2014,10,25,"Stony Brook","New Hampshire","V",20,28,NA,2
2014,11,8,"Stony Brook","James Madison","H",24,27,NA,2
2014,11,15,"Stony Brook","Rhode Island","H",35,14,NA,2
2014,11,22,"Stony Brook","Albany (NY)","V",17,27,NA,2
2014,9,6,"Tennessee St.","Alabama St.","V",21,27,NA,2
2014,9,13,"Tennessee St.","Jackson St.","N",35,7,NA,2
2014,9,20,"Tennessee St.","Tennessee Tech","H",10,7,NA,2
2014,9,27,"Tennessee St.","Florida A&M","H",27,7,NA,2
2014,10,4,"Tennessee St.","Southeast Mo. St.","V",21,28,NA,2
2014,10,11,"Tennessee St.","Jacksonville St.","H",20,27,NA,2
2014,10,18,"Tennessee St.","UT Martin","H",16,21,NA,2
2014,10,25,"Tennessee St.","Eastern Ill.","V",3,28,NA,2
2014,11,1,"Tennessee St.","Eastern Ky.","H",42,56,NA,2
2014,11,8,"Tennessee St.","Austin Peay","V",31,27,NA,2
2014,11,22,"Tennessee St.","Murray St.","V",48,33,NA,2
2014,9,6,"Tennessee Tech","Indiana St.","V",14,49,NA,2
2014,9,20,"Tennessee Tech","Tennessee St.","V",7,10,NA,2
2014,9,27,"Tennessee Tech","UNI","V",7,50,NA,2
2014,10,4,"Tennessee Tech","Murray St.","H",30,27,1,2
2014,10,9,"Tennessee Tech","UT Martin","V",10,17,NA,2
2014,10,18,"Tennessee Tech","Eastern Ky.","H",39,31,NA,2
2014,10,25,"Tennessee Tech","Jacksonville St.","V",3,49,NA,2
2014,11,1,"Tennessee Tech","Eastern Ill.","H",10,41,NA,2
2014,11,8,"Tennessee Tech","Southeast Mo. St.","H",27,26,NA,2
2014,11,15,"Tennessee Tech","Chattanooga","H",17,38,NA,2
2014,11,22,"Tennessee Tech","Austin Peay","V",41,15,NA,2
2014,8,31,"Texas Southern","Prairie View","N",37,35,NA,2
2014,9,20,"Texas Southern","Alabama A&M","H",45,23,NA,2
2014,9,27,"Texas Southern","Alabama St.","V",3,38,NA,2
2014,10,4,"Texas Southern","Mississippi Val.","H",20,16,NA,2
2014,10,18,"Texas Southern","Alcorn","V",25,40,NA,2
2014,10,25,"Texas Southern","Ark.-Pine Bluff","H",37,38,NA,2
2014,11,1,"Texas Southern","Grambling","H",7,35,NA,2
2014,11,8,"Texas Southern","Southern U.","V",20,30,NA,2
2014,11,15,"Texas Southern","Jackson St.","H",10,15,NA,2
2014,8,30,"The Citadel","Coastal Caro.","H",16,31,NA,2
2014,9,20,"The Citadel","Charleston So.","V",18,20,NA,2
2014,9,27,"The Citadel","Gardner-Webb","H",37,14,NA,2
2014,10,4,"The Citadel","Wofford","V",13,17,NA,2
2014,10,18,"The Citadel","Chattanooga","H",14,34,NA,2
2014,10,25,"The Citadel","Western Caro.","V",15,29,NA,2
2014,11,1,"The Citadel","Mercer","V",28,26,NA,2
2014,11,8,"The Citadel","Furman","H",42,35,1,2
2014,11,15,"The Citadel","Samford","H",17,20,NA,2
2014,11,22,"The Citadel","VMI","V",45,25,NA,2
2014,8,30,"Towson","Central Conn. St.","H",27,31,NA,2
2014,9,13,"Towson","Delaware St.","V",21,7,NA,2
2014,9,20,"Towson","N.C. Central","H",31,20,NA,2
2014,9,27,"Towson","Maine","H",24,27,NA,2
2014,10,4,"Towson","Stony Brook","H",3,14,NA,2
2014,10,11,"Towson","James Madison","V",7,62,NA,2
2014,10,18,"Towson","Delaware","V",24,17,NA,2
2014,11,1,"Towson","Elon","H",21,19,NA,2
2014,11,8,"Towson","Villanova","V",14,42,NA,2
2014,11,15,"Towson","William & Mary","H",14,37,NA,2
2014,11,22,"Towson","Rhode Island","V",7,13,NA,2
2014,9,27,"UC Davis","Eastern Wash.","H",14,37,NA,2
2014,10,4,"UC Davis","Portland St.","V",14,23,NA,2
2014,10,11,"UC Davis","Montana St.","H",37,77,NA,2
2014,10,18,"UC Davis","Montana","V",28,42,NA,2
2014,11,1,"UC Davis","Northern Colo.","H",21,27,NA,2
2014,11,8,"UC Davis","Northern Ariz.","V",21,23,NA,2
2014,11,15,"UC Davis","Cal Poly","V",48,35,NA,2
2014,11,22,"UC Davis","Sacramento St.","H",30,41,NA,2
2014,9,20,"UNI","Northern Colo.","H",46,7,NA,2
2014,9,27,"UNI","Tennessee Tech","H",50,7,NA,2
2014,10,4,"UNI","Indiana St.","V",19,20,NA,2
2014,10,11,"UNI","South Dakota","V",27,16,NA,2
2014,10,18,"UNI","South Dakota St.","H",28,31,NA,2
2014,10,25,"UNI","Western Ill.","V",27,13,NA,2
2014,11,1,"UNI","Illinois St.","H",42,28,NA,2
2014,11,8,"UNI","North Dakota St.","H",23,3,NA,2
2014,11,15,"UNI","Southern Ill.","V",40,21,NA,2
2014,11,22,"UNI","Missouri St.","H",38,24,NA,2
2014,11,29,"UNI","SFA","H",44,10,NA,2
2014,12,6,"UNI","Illinois St.","V",21,41,NA,2
2014,9,6,"UT Martin","Central Ark.","V",24,26,NA,2
2014,9,20,"UT Martin","Eastern Ky.","H",24,49,NA,2
2014,9,27,"UT Martin","Southeast Mo. St.","H",27,31,NA,2
2014,10,4,"UT Martin","Jacksonville St.","V",14,38,NA,2
2014,10,9,"UT Martin","Tennessee Tech","H",17,10,NA,2
2014,10,18,"UT Martin","Tennessee St.","V",21,16,NA,2
2014,10,25,"UT Martin","Austin Peay","H",37,7,NA,2
2014,11,1,"UT Martin","Murray St.","V",62,38,NA,2
2014,11,22,"UT Martin","Eastern Ill.","V",37,16,NA,2
2014,8,30,"VMI","Bucknell","V",38,42,NA,2
2014,9,13,"VMI","Davidson","H",52,24,NA,2
2014,9,20,"VMI","Samford","V",21,63,NA,2
2014,9,27,"VMI","Mercer","H",24,27,NA,2
2014,10,4,"VMI","Chattanooga","V",7,55,NA,2
2014,10,18,"VMI","Gardner-Webb","H",41,47,2,2
2014,10,25,"VMI","Wofford","V",3,38,NA,2
2014,11,1,"VMI","Furman","H",31,15,NA,2
2014,11,15,"VMI","Western Caro.","V",27,42,NA,2
2014,11,22,"VMI","The Citadel","H",25,45,NA,2
2014,8,28,"Valparaiso","Western Ill.","V",6,45,NA,2
2014,9,27,"Valparaiso","Campbell","V",24,34,NA,2
2014,10,4,"Valparaiso","Marist","H",7,35,NA,2
2014,10,18,"Valparaiso","Drake","H",9,17,NA,2
2014,10,25,"Valparaiso","Morehead St.","V",47,48,NA,2
2014,11,1,"Valparaiso","Dayton","V",19,42,NA,2
2014,11,8,"Valparaiso","Butler","H",17,3,NA,2
2014,11,15,"Valparaiso","San Diego","V",27,32,NA,2
2014,11,22,"Valparaiso","Davidson","H",27,13,NA,2
2014,9,6,"Villanova","Fordham","H",50,6,NA,2
2014,9,20,"Villanova","James Madison","H",49,31,NA,2
2014,9,27,"Villanova","Penn","V",41,7,NA,2
2014,10,4,"Villanova","Maine","V",41,20,NA,2
2014,10,11,"Villanova","Rhode Island","H",44,21,NA,2
2014,10,18,"Villanova","William & Mary","V",35,31,NA,2
2014,10,25,"Villanova","Morgan St.","H",48,28,NA,2
2014,11,1,"Villanova","Richmond","V",9,10,NA,2
2014,11,8,"Villanova","Towson","H",42,14,NA,2
2014,11,15,"Villanova","Albany (NY)","H",48,31,NA,2
2014,11,22,"Villanova","Delaware","V",35,28,NA,2
2014,12,6,"Villanova","Liberty","H",29,22,NA,2
2014,12,13,"Villanova","Sam Houston St.","H",31,34,NA,2
2014,8,30,"Wagner","Georgetown","V",21,3,NA,2
2014,9,13,"Wagner","Monmouth","V",16,21,NA,2
2014,9,27,"Wagner","Lafayette","V",23,35,NA,2
2014,10,11,"Wagner","Saint Francis (PA)","H",46,39,1,2
2014,10,25,"Wagner","Central Conn. St.","V",20,10,NA,2
2014,11,1,"Wagner","Sacred Heart","H",7,23,NA,2
2014,11,8,"Wagner","Robert Morris","V",20,0,NA,2
2014,11,15,"Wagner","Duquesne","H",23,13,NA,2
2014,11,22,"Wagner","Bryant","V",23,20,NA,2
2014,9,6,"Weber St.","North Dakota St.","H",7,24,NA,2
2014,9,13,"Weber St.","Sacramento St.","V",31,42,NA,2
2014,9,20,"Weber St.","SFA","V",20,35,NA,2
2014,9,27,"Weber St.","Southern Utah","V",28,31,NA,2
2014,10,11,"Weber St.","Cal Poly","H",24,30,NA,2
2014,10,18,"Weber St.","Montana St.","V",13,23,NA,2
2014,10,25,"Weber St.","Portland St.","H",17,30,NA,2
2014,11,1,"Weber St.","Northern Ariz.","H",22,29,NA,2
2014,11,8,"Weber St.","North Dakota","V",24,12,NA,2
2014,11,15,"Weber St.","Northern Colo.","H",34,21,NA,2
2014,11,22,"Weber St.","Idaho St.","V",28,46,NA,2
2014,9,27,"Western Caro.","Furman","V",35,17,NA,2
2014,10,4,"Western Caro.","Presbyterian","V",14,19,NA,2
2014,10,11,"Western Caro.","Wofford","H",26,14,NA,2
2014,10,18,"Western Caro.","Mercer","V",35,21,NA,2
2014,10,25,"Western Caro.","The Citadel","H",29,15,NA,2
2014,11,1,"Western Caro.","Chattanooga","H",0,51,NA,2
2014,11,8,"Western Caro.","Samford","V",20,34,NA,2
2014,11,15,"Western Caro.","VMI","H",42,27,NA,2
2014,8,28,"Western Ill.","Valparaiso","H",45,6,NA,2
2014,9,13,"Western Ill.","Drake","H",38,13,NA,2
2014,9,27,"Western Ill.","Southern Ill.","V",17,34,NA,2
2014,10,4,"Western Ill.","North Dakota St.","H",10,17,NA,2
2014,10,11,"Western Ill.","Youngstown St.","V",30,24,NA,2
2014,10,18,"Western Ill.","Illinois St.","H",34,37,NA,2
2014,10,25,"Western Ill.","UNI","H",13,27,NA,2
2014,11,8,"Western Ill.","South Dakota","V",44,29,NA,2
2014,11,15,"Western Ill.","South Dakota St.","V",24,59,NA,2
2014,11,22,"Western Ill.","Indiana St.","H",34,20,NA,2
2014,9,6,"William & Mary","Hampton","V",42,14,NA,2
2014,9,13,"William & Mary","Norfolk St.","H",29,14,NA,2
2014,9,20,"William & Mary","Lafayette","H",33,19,NA,2
2014,9,27,"William & Mary","Stony Brook","V",27,21,1,2
2014,10,11,"William & Mary","New Hampshire","V",3,32,NA,2
2014,10,18,"William & Mary","Villanova","H",31,35,NA,2
2014,10,25,"William & Mary","Delaware","H",31,17,NA,2
2014,11,1,"William & Mary","James Madison","V",24,31,NA,2
2014,11,8,"William & Mary","Elon","H",17,7,NA,2
2014,11,15,"William & Mary","Towson","V",37,14,NA,2
2014,11,22,"William & Mary","Richmond","H",20,34,NA,2
2014,9,20,"Wofford","Gardner-Webb","V",36,43,NA,2
2014,10,4,"Wofford","The Citadel","H",17,13,NA,2
2014,10,11,"Wofford","Western Caro.","V",14,26,NA,2
2014,10,18,"Wofford","Samford","V",24,20,NA,2
2014,10,25,"Wofford","VMI","H",38,3,NA,2
2014,11,8,"Wofford","Chattanooga","V",13,31,NA,2
2014,11,15,"Wofford","Furman","V",14,31,NA,2
2014,11,22,"Wofford","Mercer","H",34,6,NA,2
2014,9,20,"Yale","Lehigh","H",54,43,NA,2
2014,10,4,"Yale","Cornell","V",51,13,NA,2
2014,10,11,"Yale","Dartmouth","H",31,38,NA,2
2014,10,18,"Yale","Colgate","H",45,31,NA,2
2014,10,25,"Yale","Penn","H",43,21,NA,2
2014,11,1,"Yale","Columbia","V",25,7,NA,2
2014,11,8,"Yale","Brown","V",45,42,NA,2
2014,11,15,"Yale","Princeton","H",44,30,NA,2
2014,11,22,"Yale","Harvard","V",24,31,NA,2
2014,9,6,"Youngstown St.","Duquesne","H",34,23,NA,2
2014,9,13,"Youngstown St.","Butler","H",44,13,NA,2
2014,9,20,"Youngstown St.","Saint Francis (PA)","H",52,23,NA,2
2014,10,4,"Youngstown St.","Missouri St.","V",14,7,NA,2
2014,10,11,"Youngstown St.","Western Ill.","H",24,30,NA,2
2014,10,18,"Youngstown St.","Southern Ill.","H",26,14,NA,2
2014,10,25,"Youngstown St.","South Dakota St.","V",30,27,NA,2
2014,11,1,"Youngstown St.","South Dakota","H",28,17,NA,2
2014,11,8,"Youngstown St.","Illinois St.","V",21,35,NA,2
2014,11,15,"Youngstown St.","Indiana St.","H",24,27,1,2
2014,11,22,"Youngstown St.","North Dakota St.","V",14,38,NA,2
