"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2015,10,3,"Robert Morris","Wagner","V",9,6,NA,2
2015,10,10,"Robert Morris","Sacred Heart","H",13,26,NA,2
2015,10,24,"Robert Morris","Duquesne","H",7,16,NA,2
2015,10,31,"Robert Morris","Central Conn. St.","V",0,34,NA,2
2015,11,7,"Robert Morris","ETSU","H",21,9,NA,2
2015,11,14,"Robert Morris","Saint Francis (PA)","V",0,21,NA,2
2015,11,21,"Robert Morris","Bryant","H",21,20,NA,2
2015,9,5,"SFA","Northern Ariz.","H",28,34,NA,2
2015,9,19,"SFA","McNeese","H",14,28,NA,2
2015,9,26,"SFA","Abilene Christian","V",32,35,NA,2
2015,10,3,"SFA","Sam Houston St.","N",28,34,NA,2
2015,10,10,"SFA","Nicholls St.","H",28,24,NA,2
2015,10,17,"SFA","Southeastern La.","V",28,27,NA,2
2015,10,31,"SFA","Incarnate Word","H",55,21,NA,2
2015,11,7,"SFA","Central Ark.","V",24,36,NA,2
2015,11,14,"SFA","Houston Baptist","H",55,20,NA,2
2015,11,21,"SFA","Northwestern St.","V",17,33,NA,2
2015,9,19,"Sacramento St.","Weber St.","V",14,32,NA,2
2015,9,26,"Sacramento St.","Eastern Wash.","H",20,28,NA,2
2015,10,3,"Sacramento St.","Northern Colo.","H",20,27,NA,2
2015,10,10,"Sacramento St.","Montana St.","V",13,35,NA,2
2015,10,17,"Sacramento St.","Southern Utah","V",0,44,NA,2
2015,10,24,"Sacramento St.","Idaho St.","H",38,13,NA,2
2015,11,7,"Sacramento St.","Cal Poly","V",14,36,NA,2
2015,11,14,"Sacramento St.","Northern Ariz.","V",35,49,NA,2
2015,11,21,"Sacramento St.","UC Davis","H",21,35,NA,2
2015,9,12,"Sacred Heart","Valparaiso","V",56,3,NA,2
2015,9,19,"Sacred Heart","Marist","V",27,34,NA,2
2015,9,26,"Sacred Heart","Dartmouth","V",7,49,NA,2
2015,10,10,"Sacred Heart","Robert Morris","V",26,13,NA,2
2015,10,17,"Sacred Heart","Cornell","H",31,6,NA,2
2015,10,24,"Sacred Heart","Central Conn. St.","H",10,26,NA,2
2015,10,31,"Sacred Heart","Saint Francis (PA)","V",14,23,NA,2
2015,11,7,"Sacred Heart","Duquesne","H",14,41,NA,2
2015,11,14,"Sacred Heart","Bryant","V",28,19,NA,2
2015,11,21,"Sacred Heart","Wagner","H",45,17,NA,2
2015,9,5,"Saint Francis (PA)","Georgetown","H",48,20,NA,2
2015,9,12,"Saint Francis (PA)","Towson","V",20,35,NA,2
2015,9,19,"Saint Francis (PA)","Youngstown St.","V",3,48,NA,2
2015,10,3,"Saint Francis (PA)","ETSU","V",58,9,NA,2
2015,10,17,"Saint Francis (PA)","Wagner","H",43,14,NA,2
2015,10,24,"Saint Francis (PA)","Bryant","V",24,26,NA,2
2015,10,31,"Saint Francis (PA)","Sacred Heart","H",23,14,NA,2
2015,11,7,"Saint Francis (PA)","Central Conn. St.","V",22,13,NA,2
2015,11,14,"Saint Francis (PA)","Robert Morris","H",21,0,NA,2
2015,11,21,"Saint Francis (PA)","Duquesne","V",20,30,NA,2
2015,9,19,"Sam Houston St.","Lamar University","H",46,49,NA,2
2015,9,26,"Sam Houston St.","Houston Baptist","H",63,14,NA,2
2015,10,3,"Sam Houston St.","SFA","N",34,28,NA,2
2015,10,10,"Sam Houston St.","Incarnate Word","H",59,7,NA,2
2015,10,17,"Sam Houston St.","Abilene Christian","V",49,21,NA,2
2015,10,24,"Sam Houston St.","Nicholls St.","H",37,7,NA,2
2015,11,7,"Sam Houston St.","McNeese","V",10,27,NA,2
2015,11,14,"Sam Houston St.","Northwestern St.","H",59,21,NA,2
2015,11,21,"Sam Houston St.","Central Ark.","V",42,13,NA,2
2015,11,28,"Sam Houston St.","Southern Utah","H",42,39,NA,2
2015,12,5,"Sam Houston St.","McNeese","V",34,29,NA,2
2015,12,12,"Sam Houston St.","Colgate","H",48,21,NA,2
2015,12,19,"Sam Houston St.","Jacksonville St.","V",10,62,NA,2
2015,9,3,"Samford","Central Ark.","H",45,16,NA,2
2015,9,12,"Samford","Florida A&M","H",58,21,NA,2
2015,9,19,"Samford","Chattanooga","H",21,31,NA,2
2015,10,10,"Samford","VMI","V",49,13,NA,2
2015,10,17,"Samford","The Citadel","H",25,44,NA,2
2015,10,24,"Samford","Western Caro.","V",36,56,NA,2
2015,10,31,"Samford","Furman","H",17,20,NA,2
2015,11,14,"Samford","Wofford","V",37,27,NA,2
2015,11,21,"Samford","Mercer","V",47,21,NA,2
2015,9,26,"San Diego","Valparaiso","V",38,6,NA,2
2015,10,3,"San Diego","Marist","H",30,27,NA,2
2015,10,10,"San Diego","Dayton","V",12,13,NA,2
2015,10,17,"San Diego","Drake","H",27,0,NA,2
2015,10,31,"San Diego","Stetson","V",47,16,NA,2
2015,11,7,"San Diego","Campbell","H",31,27,NA,2
2015,11,14,"San Diego","Davidson","V",35,10,NA,2
2015,11,21,"San Diego","Butler","H",28,27,NA,2
2015,9,26,"Savannah St.","Bethune-Cookman","V",12,42,NA,2
2015,10,3,"Savannah St.","Florida A&M","H",37,27,NA,2
2015,10,10,"Savannah St.","Morgan St.","V",3,42,NA,2
2015,10,17,"Savannah St.","N.C. Central","H",22,39,NA,2
2015,10,31,"Savannah St.","Howard","V",9,55,NA,2
2015,11,7,"Savannah St.","Norfolk St.","V",17,20,1,2
2015,11,14,"Savannah St.","Hampton","H",3,42,NA,2
2015,11,21,"Savannah St.","South Carolina St.","H",29,52,NA,2
2015,9,6,"South Carolina St.","Ark.-Pine Bluff","N",35,7,NA,2
2015,9,12,"South Carolina St.","Coastal Caro.","H",14,41,NA,2
2015,9,17,"South Carolina St.","Florida A&M","H",36,0,NA,2
2015,10,3,"South Carolina St.","Furman","V",3,17,NA,2
2015,10,8,"South Carolina St.","Bethune-Cookman","V",14,17,NA,2
2015,10,17,"South Carolina St.","Howard","H",49,10,NA,2
2015,10,24,"South Carolina St.","Delaware St.","V",34,7,NA,2
2015,10,31,"South Carolina St.","Hampton","H",34,20,NA,2
2015,11,7,"South Carolina St.","N.C. A&T","H",6,9,NA,2
2015,11,14,"South Carolina St.","Norfolk St.","V",17,10,NA,2
2015,11,21,"South Carolina St.","Savannah St.","V",52,29,NA,2
2015,9,12,"South Dakota","UC Davis","V",27,17,NA,2
2015,9,19,"South Dakota","Drake","H",52,0,NA,2
2015,10,3,"South Dakota","Youngstown St.","H",3,31,NA,2
2015,10,10,"South Dakota","Western Ill.","V",21,40,NA,2
2015,10,17,"South Dakota","North Dakota St.","V",24,21,NA,2
2015,10,24,"South Dakota","Missouri St.","H",40,10,NA,2
2015,10,31,"South Dakota","UNI","V",7,20,NA,2
2015,11,7,"South Dakota","Southern Ill.","H",34,31,NA,2
2015,11,14,"South Dakota","South Dakota St.","H",23,30,NA,2
2015,11,21,"South Dakota","Illinois St.","V",0,46,NA,2
2015,9,12,"South Dakota St.","Southern Utah","H",55,10,NA,2
2015,9,26,"South Dakota St.","Robert Morris","H",34,10,NA,2
2015,10,3,"South Dakota St.","North Dakota St.","H",7,28,NA,2
2015,10,10,"South Dakota St.","Indiana St.","H",24,7,NA,2
2015,10,17,"South Dakota St.","Youngstown St.","V",38,8,NA,2
2015,10,24,"South Dakota St.","UNI","H",7,10,NA,2
2015,10,31,"South Dakota St.","Missouri St.","V",39,0,NA,2
2015,11,7,"South Dakota St.","Illinois St.","H",25,20,NA,2
2015,11,14,"South Dakota St.","South Dakota","V",30,23,NA,2
2015,11,21,"South Dakota St.","Western Ill.","V",24,30,2,2
2015,11,28,"South Dakota St.","Montana","V",17,24,NA,2
2015,9,12,"Southeast Mo. St.","Southern Ill.","H",27,24,NA,2
2015,9,19,"Southeast Mo. St.","Indiana St.","V",28,29,NA,2
2015,10,3,"Southeast Mo. St.","Murray St.","H",27,10,NA,2
2015,10,10,"Southeast Mo. St.","Eastern Ill.","V",28,33,NA,2
2015,10,17,"Southeast Mo. St.","Eastern Ky.","H",10,27,NA,2
2015,10,31,"Southeast Mo. St.","Tennessee Tech","H",38,17,NA,2
2015,11,7,"Southeast Mo. St.","Austin Peay","V",44,15,NA,2
2015,11,14,"Southeast Mo. St.","Jacksonville St.","V",28,56,NA,2
2015,11,21,"Southeast Mo. St.","UT Martin","H",25,28,NA,2
2015,9,3,"Southeastern La.","Northwestern St.","V",34,20,NA,2
2015,10,1,"Southeastern La.","Lamar University","H",30,27,NA,2
2015,10,10,"Southeastern La.","McNeese","V",7,21,NA,2
2015,10,17,"Southeastern La.","SFA","H",27,28,NA,2
2015,10,24,"Southeastern La.","Houston Baptist","V",22,7,NA,2
2015,10,31,"Southeastern La.","Central Ark.","V",16,21,NA,2
2015,11,7,"Southeastern La.","Incarnate Word","H",2,16,NA,2
2015,11,14,"Southeastern La.","Abilene Christian","V",17,21,NA,2
2015,11,19,"Southeastern La.","Nicholls St.","H",24,27,NA,2
2015,9,12,"Southern Ill.","Southeast Mo. St.","V",24,27,NA,2
2015,9,26,"Southern Ill.","Liberty","H",34,13,NA,2
2015,10,3,"Southern Ill.","Western Ill.","V",36,37,NA,2
2015,10,10,"Southern Ill.","Missouri St.","H",73,26,NA,2
2015,10,17,"Southern Ill.","Indiana St.","V",36,39,NA,2
2015,10,24,"Southern Ill.","Youngstown St.","H",38,31,1,2
2015,10,31,"Southern Ill.","North Dakota St.","H",29,35,NA,2
2015,11,7,"Southern Ill.","South Dakota","V",31,34,NA,2
2015,11,14,"Southern Ill.","Illinois St.","H",21,42,NA,2
2015,11,21,"Southern Ill.","UNI","V",28,49,NA,2
2015,9,10,"Southern U.","Mississippi Val.","V",50,13,NA,2
2015,9,19,"Southern U.","Jackson St.","H",50,31,NA,2
2015,10,10,"Southern U.","Alabama St.","V",45,34,NA,2
2015,10,17,"Southern U.","Prairie View","H",42,47,NA,2
2015,10,24,"Southern U.","Texas Southern","V",40,21,NA,2
2015,10,31,"Southern U.","Alcorn","H",7,48,NA,2
2015,11,7,"Southern U.","Ark.-Pine Bluff","V",57,24,NA,2
2015,11,14,"Southern U.","Alabama A&M","H",46,7,NA,2
2015,11,28,"Southern U.","Grambling","N",23,34,NA,2
2015,9,12,"Southern Utah","South Dakota St.","V",10,55,NA,2
2015,9,19,"Southern Utah","Northern Colo.","H",30,3,NA,2
2015,10,2,"Southern Utah","Weber St.","V",44,0,NA,2
2015,10,17,"Southern Utah","Sacramento St.","H",44,0,NA,2
2015,10,24,"Southern Utah","UC Davis","V",34,6,NA,2
2015,10,31,"Southern Utah","Cal Poly","H",54,37,NA,2
2015,11,7,"Southern Utah","Montana St.","V",34,23,NA,2
2015,11,14,"Southern Utah","Portland St.","V",23,24,NA,2
2015,11,21,"Southern Utah","Northern Ariz.","H",49,41,NA,2
2015,11,28,"Southern Utah","Sam Houston St.","V",39,42,NA,2
2015,9,12,"Stetson","Mercer","V",14,57,NA,2
2015,9,26,"Stetson","Drake","V",3,41,NA,2
2015,10,3,"Stetson","Dayton","H",14,27,NA,2
2015,10,10,"Stetson","Jacksonville","V",14,41,NA,2
2015,10,17,"Stetson","Campbell","H",6,16,NA,2
2015,10,24,"Stetson","Valparaiso","V",37,14,NA,2
2015,10,31,"Stetson","San Diego","H",16,47,NA,2
2015,11,7,"Stetson","Marist","V",14,49,NA,2
2015,11,21,"Stetson","Davidson","H",17,20,NA,2
2015,9,12,"Stony Brook","Central Conn. St.","H",38,9,NA,2
2015,9,19,"Stony Brook","New Hampshire","H",31,6,NA,2
2015,9,26,"Stony Brook","William & Mary","V",0,21,NA,2
2015,10,3,"Stony Brook","James Madison","V",20,38,NA,2
2015,10,17,"Stony Brook","Towson","H",14,21,NA,2
2015,10,24,"Stony Brook","Maine","V",10,23,NA,2
2015,10,31,"Stony Brook","Elon","H",7,21,NA,2
2015,11,7,"Stony Brook","Howard","H",14,9,NA,2
2015,11,14,"Stony Brook","Rhode Island","V",19,7,NA,2
2015,11,21,"Stony Brook","Albany (NY)","H",20,2,NA,2
2015,9,6,"Tennessee St.","Alabama St.","H",24,14,NA,2
2015,9,12,"Tennessee St.","Jackson St.","N",35,25,NA,2
2015,9,19,"Tennessee St.","Jacksonville St.","V",13,48,NA,2
2015,9,26,"Tennessee St.","Florida A&M","V",30,14,NA,2
2015,10,10,"Tennessee St.","UT Martin","V",14,28,NA,2
2015,10,17,"Tennessee St.","Eastern Ill.","H",22,25,1,2
2015,10,24,"Tennessee St.","Eastern Ky.","V",21,45,NA,2
2015,10,31,"Tennessee St.","Austin Peay","H",20,6,NA,2
2015,11,7,"Tennessee St.","Murray St.","H",43,46,1,2
2015,11,21,"Tennessee St.","Tennessee Tech","V",24,30,NA,2
2015,9,12,"Tennessee Tech","Wofford","V",14,34,NA,2
2015,9,19,"Tennessee Tech","Mercer","H",29,22,NA,2
2015,9,26,"Tennessee Tech","Murray St.","V",31,29,NA,2
2015,10,3,"Tennessee Tech","UT Martin","H",17,31,NA,2
2015,10,8,"Tennessee Tech","Eastern Ky.","N",17,48,NA,2
2015,10,17,"Tennessee Tech","Jacksonville St.","H",13,42,NA,2
2015,10,24,"Tennessee Tech","Eastern Ill.","V",20,51,NA,2
2015,10,31,"Tennessee Tech","Southeast Mo. St.","V",17,38,NA,2
2015,11,14,"Tennessee Tech","Austin Peay","H",42,24,NA,2
2015,11,21,"Tennessee Tech","Tennessee St.","H",30,24,NA,2
2015,9,5,"Texas Southern","Prairie View","H",11,38,NA,2
2015,9,19,"Texas Southern","Ark.-Pine Bluff","V",24,20,NA,2
2015,9,26,"Texas Southern","Jackson St.","V",30,34,NA,2
2015,10,1,"Texas Southern","Alabama St.","H",23,41,NA,2
2015,10,17,"Texas Southern","Mississippi Val.","V",49,21,NA,2
2015,10,24,"Texas Southern","Southern U.","H",21,40,NA,2
2015,11,7,"Texas Southern","Grambling","N",15,41,NA,2
2015,11,14,"Texas Southern","Alcorn","H",13,65,NA,2
2015,11,28,"Texas Southern","Alabama A&M","V",7,38,NA,2
2015,9,5,"The Citadel","Davidson","H",69,0,NA,2
2015,9,12,"The Citadel","Western Caro.","H",28,10,NA,2
2015,9,26,"The Citadel","Charleston So.","H",20,33,NA,2
2015,10,10,"The Citadel","Wofford","H",39,12,NA,2
2015,10,17,"The Citadel","Samford","V",44,25,NA,2
2015,10,24,"The Citadel","Furman","V",38,17,NA,2
2015,10,31,"The Citadel","Mercer","H",21,19,NA,2
2015,11,7,"The Citadel","VMI","H",35,14,NA,2
2015,11,14,"The Citadel","Chattanooga","V",23,31,NA,2
2015,11,28,"The Citadel","Coastal Caro.","V",41,38,NA,2
2015,12,5,"The Citadel","Charleston So.","V",6,14,NA,2
2015,9,12,"Towson","Saint Francis (PA)","H",35,20,NA,2
2015,9,19,"Towson","Holy Cross","H",29,26,NA,2
2015,9,26,"Towson","Elon","V",13,17,NA,2
2015,10,10,"Towson","James Madison","H",30,51,NA,2
2015,10,17,"Towson","Stony Brook","V",21,14,NA,2
2015,10,24,"Towson","Villanova","H",28,21,NA,2
2015,10,31,"Towson","Delaware","H",19,0,NA,2
2015,11,7,"Towson","Maine","V",10,7,NA,2
2015,11,14,"Towson","William & Mary","V",17,31,NA,2
2015,11,21,"Towson","Rhode Island","H",38,21,NA,2
2015,9,12,"UC Davis","South Dakota","H",17,27,NA,2
2015,9,26,"UC Davis","North Dakota","V",24,31,NA,2
2015,10,3,"UC Davis","Montana","H",13,27,NA,2
2015,10,10,"UC Davis","Northern Ariz.","H",38,24,NA,2
2015,10,17,"UC Davis","Northern Colo.","V",27,56,NA,2
2015,10,24,"UC Davis","Southern Utah","H",6,34,NA,2
2015,11,7,"UC Davis","Weber St.","V",3,23,NA,2
2015,11,14,"UC Davis","Cal Poly","H",38,55,NA,2
2015,11,21,"UC Davis","Sacramento St.","V",35,21,NA,2
2015,9,12,"UNI","Eastern Wash.","H",38,35,NA,2
2015,9,19,"UNI","Cal Poly","V",34,20,NA,2
2015,10,3,"UNI","Illinois St.","V",13,21,NA,2
2015,10,10,"UNI","North Dakota St.","V",28,31,NA,2
2015,10,17,"UNI","Western Ill.","H",19,24,NA,2
2015,10,24,"UNI","South Dakota St.","V",10,7,NA,2
2015,10,31,"UNI","South Dakota","H",20,7,NA,2
2015,11,7,"UNI","Indiana St.","H",59,13,NA,2
2015,11,14,"UNI","Missouri St.","V",41,0,NA,2
2015,11,21,"UNI","Southern Ill.","H",49,28,NA,2
2015,11,28,"UNI","Eastern Ill.","H",53,17,NA,2
2015,12,5,"UNI","Portland St.","V",29,17,NA,2
2015,12,12,"UNI","North Dakota St.","V",13,23,NA,2
2015,9,26,"UT Martin","Jacksonville St.","H",41,48,NA,2
2015,10,3,"UT Martin","Tennessee Tech","V",31,17,NA,2
2015,10,10,"UT Martin","Tennessee St.","H",28,14,NA,2
2015,10,17,"UT Martin","Austin Peay","V",44,14,NA,2
2015,10,24,"UT Martin","Murray St.","H",52,45,NA,2
2015,11,7,"UT Martin","Eastern Ky.","V",42,35,NA,2
2015,11,14,"UT Martin","Eastern Ill.","H",21,23,NA,2
2015,11,21,"UT Martin","Southeast Mo. St.","V",28,25,NA,2
2015,9,12,"VMI","Morehead St.","H",43,40,NA,2
2015,9,19,"VMI","Richmond","V",10,42,NA,2
2015,9,26,"VMI","Furman","V",21,24,NA,2
2015,10,3,"VMI","Bucknell","H",22,28,1,2
2015,10,10,"VMI","Samford","H",13,49,NA,2
2015,10,17,"VMI","Chattanooga","H",27,33,NA,2
2015,10,24,"VMI","Mercer","V",28,21,NA,2
2015,10,31,"VMI","Wofford","H",20,41,NA,2
2015,11,7,"VMI","The Citadel","V",14,35,NA,2
2015,11,21,"VMI","Western Caro.","H",20,24,NA,2
2015,9,3,"Valparaiso","Eastern Ky.","V",10,52,NA,2
2015,9,12,"Valparaiso","Sacred Heart","H",3,56,NA,2
2015,9,26,"Valparaiso","San Diego","H",6,38,NA,2
2015,10,3,"Valparaiso","Davidson","V",42,35,NA,2
2015,10,10,"Valparaiso","Drake","V",7,34,NA,2
2015,10,17,"Valparaiso","Dayton","H",14,44,NA,2
2015,10,24,"Valparaiso","Stetson","H",14,37,NA,2
2015,11,7,"Valparaiso","Butler","V",21,42,NA,2
2015,11,14,"Valparaiso","Morehead St.","H",29,36,NA,2
2015,11,21,"Valparaiso","Jacksonville","V",13,58,NA,2
2015,9,12,"Villanova","Fordham","V",14,7,NA,2
2015,9,19,"Villanova","Delaware","H",28,21,NA,2
2015,9,24,"Villanova","Penn","H",13,24,NA,2
2015,10,10,"Villanova","William & Mary","H",16,38,NA,2
2015,10,17,"Villanova","Albany (NY)","V",37,0,NA,2
2015,10,24,"Villanova","Towson","V",21,28,NA,2
2015,10,31,"Villanova","Maine","H",13,3,NA,2
2015,11,7,"Villanova","Rhode Island","V",24,3,NA,2
2015,11,14,"Villanova","Richmond","H",21,20,NA,2
2015,11,21,"Villanova","James Madison","V",29,38,NA,2
2015,9,19,"Wagner","Monmouth","H",16,31,NA,2
2015,9,26,"Wagner","Lafayette","H",24,35,NA,2
2015,10,3,"Wagner","Robert Morris","H",6,9,NA,2
2015,10,10,"Wagner","Columbia","V",3,26,NA,2
2015,10,17,"Wagner","Saint Francis (PA)","V",14,43,NA,2
2015,10,31,"Wagner","Duquesne","V",17,35,NA,2
2015,11,7,"Wagner","Bryant","H",10,40,NA,2
2015,11,14,"Wagner","Central Conn. St.","H",28,7,NA,2
2015,11,21,"Wagner","Sacred Heart","V",17,45,NA,2
2015,9,12,"Weber St.","North Dakota St.","V",14,41,NA,2
2015,9,19,"Weber St.","Sacramento St.","H",32,14,NA,2
2015,9,26,"Weber St.","Northern Colo.","V",38,17,NA,2
2015,10,2,"Weber St.","Southern Utah","H",0,44,NA,2
2015,10,10,"Weber St.","Montana","V",24,21,1,2
2015,10,17,"Weber St.","North Dakota","H",25,24,NA,2
2015,10,24,"Weber St.","Northern Ariz.","V",36,52,NA,2
2015,10,31,"Weber St.","Eastern Wash.","V",13,14,NA,2
2015,11,7,"Weber St.","UC Davis","H",23,3,NA,2
2015,11,21,"Weber St.","Idaho St.","H",35,14,NA,2
2015,9,12,"Western Caro.","The Citadel","V",10,28,NA,2
2015,10,3,"Western Caro.","Presbyterian","H",33,21,NA,2
2015,10,10,"Western Caro.","Mercer","H",24,21,NA,2
2015,10,17,"Western Caro.","Wofford","V",24,17,NA,2
2015,10,24,"Western Caro.","Samford","H",56,36,NA,2
2015,10,31,"Western Caro.","Chattanooga","V",13,41,NA,2
2015,11,7,"Western Caro.","Furman","H",48,10,NA,2
2015,11,21,"Western Caro.","VMI","V",24,20,NA,2
2015,9,3,"Western Ill.","Eastern Ill.","H",33,5,NA,2
2015,9,19,"Western Ill.","Coastal Caro.","V",27,34,NA,2
2015,10,3,"Western Ill.","Southern Ill.","H",37,36,NA,2
2015,10,10,"Western Ill.","South Dakota","H",40,21,NA,2
2015,10,17,"Western Ill.","UNI","V",24,19,NA,2
2015,10,24,"Western Ill.","Illinois St.","V",28,48,NA,2
2015,10,31,"Western Ill.","Youngstown St.","H",21,23,NA,2
2015,11,7,"Western Ill.","North Dakota St.","V",7,59,NA,2
2015,11,14,"Western Ill.","Indiana St.","V",37,30,1,2
2015,11,21,"Western Ill.","South Dakota St.","H",30,24,2,2
2015,11,28,"Western Ill.","Dayton","V",24,7,NA,2
2015,12,5,"Western Ill.","Illinois St.","V",19,36,NA,2
2015,9,5,"William & Mary","Lafayette","V",34,7,NA,2
2015,9,26,"William & Mary","Stony Brook","H",21,0,NA,2
2015,10,3,"William & Mary","Delaware","V",23,24,NA,2
2015,10,10,"William & Mary","Villanova","V",38,16,NA,2
2015,10,17,"William & Mary","New Hampshire","H",34,18,NA,2
2015,10,24,"William & Mary","Hampton","H",40,7,NA,2
2015,10,31,"William & Mary","James Madison","H",44,41,NA,2
2015,11,7,"William & Mary","Elon","V",34,13,NA,2
2015,11,14,"William & Mary","Towson","H",31,17,NA,2
2015,11,21,"William & Mary","Richmond","V",9,20,NA,2
2015,11,28,"William & Mary","Duquesne","H",52,49,NA,2
2015,12,5,"William & Mary","Richmond","V",13,48,NA,2
2015,9,12,"Wofford","Tennessee Tech","H",34,14,NA,2
2015,9,26,"Wofford","Gardner-Webb","H",16,0,NA,2
2015,10,3,"Wofford","Mercer","V",34,33,1,2
2015,10,10,"Wofford","The Citadel","V",12,39,NA,2
2015,10,17,"Wofford","Western Caro.","H",17,24,NA,2
2015,10,24,"Wofford","Chattanooga","H",17,20,NA,2
2015,10,31,"Wofford","VMI","V",41,20,NA,2
2015,11,14,"Wofford","Samford","H",27,37,NA,2
2015,11,21,"Wofford","Furman","H",38,28,NA,2
2015,9,19,"Yale","Colgate","V",29,28,NA,2
2015,9,26,"Yale","Cornell","H",33,26,NA,2
2015,10,3,"Yale","Lehigh","V",27,12,NA,2
2015,10,10,"Yale","Dartmouth","V",3,35,NA,2
2015,10,17,"Yale","Maine","V",21,10,NA,2
2015,10,23,"Yale","Penn","V",20,34,NA,2
2015,10,31,"Yale","Columbia","H",7,17,NA,2
2015,11,7,"Yale","Brown","H",41,14,NA,2
2015,11,14,"Yale","Princeton","V",35,28,NA,2
2015,11,21,"Yale","Harvard","H",19,38,NA,2
2015,9,12,"Youngstown St.","Robert Morris","H",21,14,1,2
2015,9,19,"Youngstown St.","Saint Francis (PA)","H",48,3,NA,2
2015,10,3,"Youngstown St.","South Dakota","V",31,3,NA,2
2015,10,10,"Youngstown St.","Illinois St.","H",29,31,NA,2
2015,10,17,"Youngstown St.","South Dakota St.","H",8,38,NA,2
2015,10,24,"Youngstown St.","Southern Ill.","V",31,38,1,2
2015,10,31,"Youngstown St.","Western Ill.","V",23,21,NA,2
2015,11,7,"Youngstown St.","Missouri St.","H",47,7,NA,2
2015,11,14,"Youngstown St.","North Dakota St.","H",24,27,NA,2
2015,11,21,"Youngstown St.","Indiana St.","V",24,27,NA,2
