"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2013,10,26,"SFA","Central Ark.","V",31,66,NA,2
2013,11,2,"SFA","Sam Houston St.","N",49,56,NA,2
2013,11,9,"SFA","McNeese","H",38,69,NA,2
2013,11,16,"SFA","Lamar University","V",45,46,NA,2
2013,11,23,"SFA","Northwestern St.","V",27,40,NA,2
2013,9,21,"Sacramento St.","Southern Utah","H",21,24,1,2
2013,9,28,"Sacramento St.","Weber St.","V",31,3,NA,2
2013,10,5,"Sacramento St.","Northern Colo.","H",37,21,NA,2
2013,10,12,"Sacramento St.","Northern Ariz.","H",38,39,NA,2
2013,10,19,"Sacramento St.","North Dakota","V",31,7,NA,2
2013,11,2,"Sacramento St.","Montana","H",48,51,1,2
2013,11,9,"Sacramento St.","Cal Poly","V",7,42,NA,2
2013,11,16,"Sacramento St.","Portland St.","V",43,42,NA,2
2013,11,23,"Sacramento St.","UC Davis","H",7,34,NA,2
2013,8,31,"Sacred Heart","Marist","V",37,21,NA,2
2013,9,7,"Sacred Heart","Lafayette","V",26,24,NA,2
2013,9,28,"Sacred Heart","Bucknell","V",16,0,NA,2
2013,10,5,"Sacred Heart","Wagner","H",20,23,NA,2
2013,10,12,"Sacred Heart","Central Conn. St.","H",59,36,NA,2
2013,10,19,"Sacred Heart","Bryant","V",56,28,NA,2
2013,10,26,"Sacred Heart","Saint Francis (PA)","V",10,24,NA,2
2013,11,2,"Sacred Heart","Monmouth","H",24,21,NA,2
2013,11,9,"Sacred Heart","Duquesne","H",10,0,NA,2
2013,11,16,"Sacred Heart","Robert Morris","V",42,25,NA,2
2013,11,30,"Sacred Heart","Fordham","V",27,37,NA,2
2013,9,14,"Saint Francis (PA)","James Madison","V",20,24,NA,2
2013,9,28,"Saint Francis (PA)","Fordham","H",20,38,NA,2
2013,10,5,"Saint Francis (PA)","Central Conn. St.","V",29,38,NA,2
2013,10,12,"Saint Francis (PA)","Monmouth","H",28,10,NA,2
2013,10,26,"Saint Francis (PA)","Sacred Heart","H",24,10,NA,2
2013,11,2,"Saint Francis (PA)","Duquesne","V",10,21,NA,2
2013,11,9,"Saint Francis (PA)","Bryant","V",23,20,NA,2
2013,11,16,"Saint Francis (PA)","Wagner","H",7,10,NA,2
2013,11,23,"Saint Francis (PA)","Robert Morris","H",23,3,NA,2
2013,8,31,"Sam Houston St.","Houston Baptist","H",74,0,NA,2
2013,9,14,"Sam Houston St.","Texas Southern","H",55,17,NA,2
2013,9,21,"Sam Houston St.","Incarnate Word","H",52,21,NA,2
2013,9,28,"Sam Houston St.","Eastern Wash.","H",49,34,NA,2
2013,10,12,"Sam Houston St.","Lamar University","H",14,3,NA,2
2013,10,19,"Sam Houston St.","McNeese","V",23,31,NA,2
2013,10,26,"Sam Houston St.","Northwestern St.","H",44,10,NA,2
2013,11,2,"Sam Houston St.","SFA","N",56,49,NA,2
2013,11,9,"Sam Houston St.","Nicholls St.","H",49,24,NA,2
2013,11,16,"Sam Houston St.","Southeastern La.","V",21,34,NA,2
2013,11,23,"Sam Houston St.","Central Ark.","V",31,49,NA,2
2013,11,30,"Sam Houston St.","Southern Utah","H",51,20,NA,2
2013,12,7,"Sam Houston St.","Southeastern La.","V",29,30,NA,2
2013,9,14,"Samford","Florida A&M","V",27,20,NA,2
2013,9,21,"Samford","Southeastern La.","H",31,34,NA,2
2013,9,28,"Samford","Western Caro.","H",62,23,NA,2
2013,10,26,"Samford","Wofford","V",34,27,NA,2
2013,11,2,"Samford","The Citadel","V",26,28,NA,2
2013,11,9,"Samford","Furman","V",17,35,NA,2
2013,11,16,"Samford","Chattanooga","H",17,14,1,2
2013,11,23,"Samford","Elon","H",33,32,NA,2
2013,11,30,"Samford","Jacksonville St.","V",14,55,NA,2
2013,8,31,"San Diego","Cal Poly","V",16,38,NA,2
2013,9,21,"San Diego","Harvard","H",20,42,NA,2
2013,9,28,"San Diego","Stetson","V",59,0,NA,2
2013,10,5,"San Diego","Mercer","H",45,13,NA,2
2013,10,12,"San Diego","Marist","H",35,33,NA,2
2013,10,19,"San Diego","Dayton","V",38,45,2,2
2013,10,26,"San Diego","Butler","H",42,14,NA,2
2013,11,2,"San Diego","Valparaiso","V",58,14,NA,2
2013,11,9,"San Diego","Morehead St.","V",56,3,NA,2
2013,11,16,"San Diego","Drake","H",23,13,NA,2
2013,9,28,"Savannah St.","Delaware St.","H",22,24,NA,2
2013,10,5,"Savannah St.","Norfolk St.","V",24,26,NA,2
2013,10,12,"Savannah St.","Florida A&M","H",14,27,NA,2
2013,10,19,"Savannah St.","Bethune-Cookman","V",21,48,NA,2
2013,10,26,"Savannah St.","N.C. Central","H",10,24,NA,2
2013,11,2,"Savannah St.","South Carolina St.","H",9,45,NA,2
2013,11,9,"Savannah St.","Howard","V",14,42,NA,2
2013,11,16,"Savannah St.","N.C. A&T","V",14,41,NA,2
2013,8,31,"South Carolina St.","Coastal Caro.","H",20,27,NA,2
2013,9,14,"South Carolina St.","Alabama A&M","H",32,0,NA,2
2013,9,28,"South Carolina St.","Hampton","H",30,6,NA,2
2013,10,5,"South Carolina St.","N.C. A&T","H",29,24,NA,2
2013,10,10,"South Carolina St.","N.C. Central","V",44,3,NA,2
2013,10,26,"South Carolina St.","Bethune-Cookman","V",3,14,NA,2
2013,11,2,"South Carolina St.","Savannah St.","V",45,9,NA,2
2013,11,9,"South Carolina St.","Florida A&M","H",25,21,NA,2
2013,11,14,"South Carolina St.","Morgan St.","H",38,3,NA,2
2013,11,23,"South Carolina St.","Norfolk St.","V",17,3,NA,2
2013,11,30,"South Carolina St.","Furman","H",20,30,NA,2
2013,8,31,"South Dakota","UC Davis","H",10,7,NA,2
2013,9,21,"South Dakota","Northern Ariz.","V",16,22,NA,2
2013,9,28,"South Dakota","Western Ill.","V",10,24,NA,2
2013,10,5,"South Dakota","Missouri St.","H",17,14,NA,2
2013,10,12,"South Dakota","Indiana St.","H",17,14,NA,2
2013,10,19,"South Dakota","UNI","V",38,31,2,2
2013,10,26,"South Dakota","Illinois St.","V",14,28,NA,2
2013,11,2,"South Dakota","Youngstown St.","H",34,38,NA,2
2013,11,9,"South Dakota","Montana","H",27,31,NA,2
2013,11,16,"South Dakota","South Dakota St.","H",12,27,NA,2
2013,11,23,"South Dakota","North Dakota St.","V",0,42,NA,2
2013,8,31,"South Dakota St.","Butler","H",55,14,NA,2
2013,9,7,"South Dakota St.","North Dakota","V",35,28,NA,2
2013,9,14,"South Dakota St.","Southeastern La.","H",34,26,NA,2
2013,9,28,"South Dakota St.","North Dakota St.","H",0,20,NA,2
2013,10,5,"South Dakota St.","Southern Ill.","H",24,27,NA,2
2013,10,12,"South Dakota St.","Western Ill.","V",38,14,NA,2
2013,10,19,"South Dakota St.","Missouri St.","V",21,35,NA,2
2013,10,26,"South Dakota St.","UNI","H",37,34,2,2
2013,11,9,"South Dakota St.","Indiana St.","H",29,0,NA,2
2013,11,16,"South Dakota St.","South Dakota","V",27,12,NA,2
2013,11,23,"South Dakota St.","Youngstown St.","V",42,13,NA,2
2013,11,30,"South Dakota St.","Northern Ariz.","V",26,7,NA,2
2013,12,7,"South Dakota St.","Eastern Wash.","V",17,41,NA,2
2013,8,29,"Southeast Mo. St.","Southeastern La.","V",7,45,NA,2
2013,9,21,"Southeast Mo. St.","Southern Ill.","N",19,36,NA,2
2013,9,28,"Southeast Mo. St.","UT Martin","H",7,17,NA,2
2013,10,5,"Southeast Mo. St.","Tennessee St.","V",16,40,NA,2
2013,10,12,"Southeast Mo. St.","Murray St.","H",37,34,3,2
2013,10,19,"Southeast Mo. St.","Eastern Ill.","V",33,55,NA,2
2013,10,26,"Southeast Mo. St.","Eastern Ky.","H",7,31,NA,2
2013,11,9,"Southeast Mo. St.","Tennessee Tech","H",16,41,NA,2
2013,11,16,"Southeast Mo. St.","Austin Peay","V",36,34,NA,2
2013,11,23,"Southeast Mo. St.","Jacksonville St.","V",34,42,NA,2
2013,8,29,"Southeastern La.","Southeast Mo. St.","H",45,7,NA,2
2013,9,14,"Southeastern La.","South Dakota St.","V",26,34,NA,2
2013,9,21,"Southeastern La.","Samford","V",34,31,NA,2
2013,10,5,"Southeastern La.","Incarnate Word","H",35,3,NA,2
2013,10,12,"Southeastern La.","SFA","H",56,14,NA,2
2013,10,19,"Southeastern La.","Northwestern St.","V",37,22,NA,2
2013,10,26,"Southeastern La.","Lamar University","H",56,34,NA,2
2013,11,2,"Southeastern La.","McNeese","V",41,7,NA,2
2013,11,9,"Southeastern La.","Central Ark.","V",58,31,NA,2
2013,11,16,"Southeastern La.","Sam Houston St.","H",34,21,NA,2
2013,11,21,"Southeastern La.","Nicholls St.","H",52,27,NA,2
2013,12,7,"Southeastern La.","Sam Houston St.","H",30,29,NA,2
2013,12,14,"Southeastern La.","New Hampshire","H",17,20,NA,2
2013,9,7,"Southern Ill.","Eastern Ill.","H",37,40,2,2
2013,9,21,"Southern Ill.","Southeast Mo. St.","N",36,19,NA,2
2013,9,28,"Southern Ill.","Youngstown St.","H",27,28,NA,2
2013,10,5,"Southern Ill.","South Dakota St.","V",27,24,NA,2
2013,10,12,"Southern Ill.","UNI","V",24,17,1,2
2013,10,19,"Southern Ill.","North Dakota St.","H",10,31,NA,2
2013,11,2,"Southern Ill.","Western Ill.","V",34,28,NA,2
2013,11,9,"Southern Ill.","Missouri St.","H",27,37,NA,2
2013,11,16,"Southern Ill.","Illinois St.","H",24,17,NA,2
2013,11,23,"Southern Ill.","Indiana St.","V",31,9,NA,2
2013,9,7,"Southern U.","Northwestern St.","V",14,55,NA,2
2013,9,14,"Southern U.","Prairie View","H",62,59,2,2
2013,9,21,"Southern U.","Mississippi Val.","V",17,7,NA,2
2013,9,28,"Southern U.","Jackson St.","H",14,19,NA,2
2013,10,12,"Southern U.","Alabama A&M","H",20,17,2,2
2013,10,19,"Southern U.","Ark.-Pine Bluff","V",29,21,NA,2
2013,10,26,"Southern U.","Alcorn","H",38,44,1,2
2013,11,1,"Southern U.","Texas Southern","V",31,24,NA,2
2013,11,9,"Southern U.","Alabama St.","V",31,28,NA,2
2013,11,30,"Southern U.","Grambling","N",40,17,NA,2
2013,12,7,"Southern U.","Jackson St.","N",34,27,1,2
2013,9,21,"Southern Utah","Sacramento St.","V",24,21,1,2
2013,9,28,"Southern Utah","Northern Colo.","V",27,21,NA,2
2013,10,5,"Southern Utah","UC Davis","H",3,21,NA,2
2013,10,12,"Southern Utah","Portland St.","H",17,7,NA,2
2013,10,19,"Southern Utah","Eastern Wash.","V",10,34,NA,2
2013,10,26,"Southern Utah","Idaho St.","H",19,9,NA,2
2013,11,9,"Southern Utah","Weber St.","V",27,21,NA,2
2013,11,16,"Southern Utah","Montana St.","V",22,14,NA,2
2013,11,23,"Southern Utah","Northern Ariz.","H",10,20,NA,2
2013,11,30,"Southern Utah","Sam Houston St.","V",20,51,NA,2
2013,9,28,"Stetson","San Diego","H",0,59,NA,2
2013,10,5,"Stetson","Butler","V",15,35,NA,2
2013,10,12,"Stetson","Dayton","H",20,49,NA,2
2013,10,26,"Stetson","Marist","V",0,27,NA,2
2013,11,2,"Stetson","Campbell","H",18,19,NA,2
2013,11,9,"Stetson","Davidson","H",26,13,NA,2
2013,11,16,"Stetson","Jacksonville","V",24,45,NA,2
2013,11,23,"Stetson","Mercer","V",14,41,NA,2
2013,9,7,"Stony Brook","Rhode Island","V",24,0,NA,2
2013,9,21,"Stony Brook","Villanova","V",6,35,NA,2
2013,9,28,"Stony Brook","Towson","H",21,35,NA,2
2013,10,5,"Stony Brook","Bryant","H",21,13,NA,2
2013,10,12,"Stony Brook","Colgate","V",27,3,NA,2
2013,10,26,"Stony Brook","New Hampshire","H",13,31,NA,2
2013,11,2,"Stony Brook","Maine","V",14,19,NA,2
2013,11,9,"Stony Brook","Richmond","H",31,39,NA,2
2013,11,16,"Stony Brook","James Madison","V",41,38,NA,2
2013,11,23,"Stony Brook","Albany (NY)","H",24,3,NA,2
2013,9,1,"Tennessee St.","Bethune-Cookman","H",9,12,NA,2
2013,9,7,"Tennessee St.","Florida A&M","V",27,7,NA,2
2013,9,14,"Tennessee St.","Jackson St.","N",26,16,NA,2
2013,9,21,"Tennessee St.","Tennessee Tech","V",41,21,NA,2
2013,10,5,"Tennessee St.","Southeast Mo. St.","H",40,16,NA,2
2013,10,12,"Tennessee St.","Jacksonville St.","V",31,15,NA,2
2013,10,19,"Tennessee St.","UT Martin","V",29,15,NA,2
2013,10,26,"Tennessee St.","Eastern Ill.","H",16,34,NA,2
2013,11,2,"Tennessee St.","Eastern Ky.","V",0,44,NA,2
2013,11,9,"Tennessee St.","Austin Peay","H",31,6,NA,2
2013,11,16,"Tennessee St.","Murray St.","H",17,10,NA,2
2013,11,30,"Tennessee St.","Butler","V",31,0,NA,2
2013,12,7,"Tennessee St.","Eastern Ill.","V",10,51,NA,2
2013,9,14,"Tennessee Tech","Hampton","V",30,27,NA,2
2013,9,21,"Tennessee Tech","Tennessee St.","H",21,41,NA,2
2013,9,28,"Tennessee Tech","Indiana St.","H",38,37,NA,2
2013,10,5,"Tennessee Tech","Murray St.","V",24,35,NA,2
2013,10,10,"Tennessee Tech","UT Martin","H",17,28,NA,2
2013,10,19,"Tennessee Tech","Eastern Ky.","V",10,24,NA,2
2013,10,26,"Tennessee Tech","Jacksonville St.","H",14,34,NA,2
2013,11,2,"Tennessee Tech","Eastern Ill.","V",21,56,NA,2
2013,11,9,"Tennessee Tech","Southeast Mo. St.","V",41,16,NA,2
2013,11,23,"Tennessee Tech","Austin Peay","H",34,0,NA,2
2013,8,31,"Texas Southern","Prairie View","H",13,37,NA,2
2013,9,14,"Texas Southern","Sam Houston St.","V",17,55,NA,2
2013,9,19,"Texas Southern","Jackson St.","V",7,35,NA,2
2013,9,28,"Texas Southern","Alabama A&M","V",10,12,NA,2
2013,10,5,"Texas Southern","Alabama St.","H",2,34,NA,2
2013,10,12,"Texas Southern","Ark.-Pine Bluff","V",41,28,NA,2
2013,10,19,"Texas Southern","Alcorn","H",13,20,NA,2
2013,10,26,"Texas Southern","Grambling","V",23,17,1,2
2013,11,1,"Texas Southern","Southern U.","H",24,31,NA,2
2013,11,9,"Texas Southern","Mississippi Val.","V",17,20,NA,2
2013,11,16,"Texas Southern","Howard","H",6,40,NA,2
2013,8,31,"The Citadel","Charleston So.","H",29,32,NA,2
2013,9,7,"The Citadel","Wofford","H",10,21,NA,2
2013,9,14,"The Citadel","Western Caro.","V",28,21,NA,2
2013,9,28,"The Citadel","Furman","H",17,24,NA,2
2013,10,26,"The Citadel","Chattanooga","V",24,28,NA,2
2013,11,2,"The Citadel","Samford","H",28,26,NA,2
2013,11,9,"The Citadel","Elon","V",35,10,NA,2
2013,11,16,"The Citadel","VMI","H",31,10,NA,2
2013,9,7,"Towson","Holy Cross","V",49,7,NA,2
2013,9,14,"Towson","Delaware St.","H",49,7,NA,2
2013,9,21,"Towson","N.C. Central","V",35,17,NA,2
2013,9,28,"Towson","Stony Brook","V",35,21,NA,2
2013,10,5,"Towson","New Hampshire","H",44,28,NA,2
2013,10,12,"Towson","Villanova","H",35,45,NA,2
2013,10,19,"Towson","Albany (NY)","V",44,17,NA,2
2013,10,26,"Towson","Richmond","V",48,32,NA,2
2013,11,2,"Towson","Delaware","H",31,32,NA,2
2013,11,16,"Towson","William & Mary","V",15,9,NA,2
2013,11,23,"Towson","James Madison","H",28,17,NA,2
2013,12,7,"Towson","Fordham","H",48,28,NA,2
2013,12,13,"Towson","Eastern Ill.","V",49,39,NA,2
2013,12,21,"Towson","Eastern Wash.","V",35,31,NA,2
2014,1,4,"Towson","North Dakota St.","N",7,35,NA,2
2013,8,31,"UC Davis","South Dakota","V",7,10,NA,2
2013,9,14,"UC Davis","Northern Ariz.","H",10,21,NA,2
2013,9,21,"UC Davis","Portland St.","H",10,41,NA,2
2013,9,28,"UC Davis","Idaho St.","H",30,13,NA,2
2013,10,5,"UC Davis","Southern Utah","V",21,3,NA,2
2013,10,12,"UC Davis","Montana","H",7,42,NA,2
2013,10,19,"UC Davis","Northern Colo.","V",34,18,NA,2
2013,10,26,"UC Davis","Montana St.","V",17,34,NA,2
2013,11,2,"UC Davis","Cal Poly","H",16,34,NA,2
2013,11,16,"UC Davis","North Dakota","H",34,18,NA,2
2013,11,23,"UC Davis","Sacramento St.","V",34,7,NA,2
2013,9,7,"UNI","Drake","H",45,14,NA,2
2013,9,21,"UNI","Northern Colo.","V",26,7,NA,2
2013,9,28,"UNI","McNeese","H",41,6,NA,2
2013,10,5,"UNI","North Dakota St.","V",23,24,NA,2
2013,10,12,"UNI","Southern Ill.","H",17,24,1,2
2013,10,19,"UNI","South Dakota","H",31,38,2,2
2013,10,26,"UNI","South Dakota St.","V",34,37,2,2
2013,11,2,"UNI","Illinois St.","V",3,13,NA,2
2013,11,9,"UNI","Youngstown St.","H",22,20,NA,2
2013,11,16,"UNI","Missouri St.","V",17,10,NA,2
2013,11,23,"UNI","Western Ill.","H",28,13,NA,2
2013,8,29,"UT Martin","Chattanooga","V",31,21,NA,2
2013,9,14,"UT Martin","Central Ark.","H",24,23,NA,2
2013,9,28,"UT Martin","Southeast Mo. St.","V",17,7,NA,2
2013,10,5,"UT Martin","Jacksonville St.","H",27,41,NA,2
2013,10,10,"UT Martin","Tennessee Tech","V",28,17,NA,2
2013,10,19,"UT Martin","Tennessee St.","H",15,29,NA,2
2013,10,26,"UT Martin","Austin Peay","V",38,14,NA,2
2013,11,2,"UT Martin","Murray St.","H",45,17,NA,2
2013,11,16,"UT Martin","Eastern Ky.","V",16,7,NA,2
2013,11,23,"UT Martin","Eastern Ill.","H",22,70,NA,2
2013,8,31,"VMI","Richmond","V",0,34,NA,2
2013,9,28,"VMI","Robert Morris","H",31,37,1,2
2013,10,12,"VMI","Charleston So.","H",17,25,NA,2
2013,10,19,"VMI","Presbyterian","V",35,49,NA,2
2013,10,26,"VMI","Coastal Caro.","V",27,66,NA,2
2013,11,2,"VMI","Liberty","V",7,17,NA,2
2013,11,9,"VMI","Gardner-Webb","H",27,9,NA,2
2013,11,16,"VMI","The Citadel","V",10,31,NA,2
2013,11,23,"VMI","Bucknell","H",23,35,NA,2
2013,8,29,"Valparaiso","North Dakota","V",10,69,NA,2
2013,9,28,"Valparaiso","Campbell","H",49,42,1,2
2013,10,5,"Valparaiso","Marist","V",0,37,NA,2
2013,10,12,"Valparaiso","Mercer","V",21,35,NA,2
2013,10,19,"Valparaiso","Morehead St.","H",28,42,NA,2
2013,10,26,"Valparaiso","Drake","V",10,23,NA,2
2013,11,2,"Valparaiso","San Diego","H",14,58,NA,2
2013,11,9,"Valparaiso","Butler","V",12,72,NA,2
2013,11,16,"Valparaiso","Dayton","H",20,45,NA,2
2013,9,7,"Villanova","Fordham","V",24,27,NA,2
2013,9,21,"Villanova","Stony Brook","H",35,6,NA,2
2013,9,28,"Villanova","Penn","H",35,6,NA,2
2013,10,5,"Villanova","William & Mary","H",20,16,NA,2
2013,10,12,"Villanova","Towson","V",45,35,NA,2
2013,10,19,"Villanova","New Hampshire","V",28,29,NA,2
2013,10,26,"Villanova","Maine","H",35,37,NA,2
2013,11,2,"Villanova","James Madison","V",21,31,NA,2
2013,11,9,"Villanova","Rhode Island","V",45,0,NA,2
2013,11,23,"Villanova","Delaware","H",35,34,NA,2
2013,8,31,"Wagner","Georgetown","H",28,21,NA,2
2013,9,21,"Wagner","Delaware","V",9,49,NA,2
2013,9,28,"Wagner","Bryant","H",28,47,NA,2
2013,10,5,"Wagner","Sacred Heart","V",23,20,NA,2
2013,10,12,"Wagner","Duquesne","V",7,34,NA,2
2013,10,26,"Wagner","Robert Morris","H",13,17,NA,2
2013,11,2,"Wagner","Central Conn. St.","H",17,52,NA,2
2013,11,9,"Wagner","Monmouth","H",6,23,NA,2
2013,11,16,"Wagner","Saint Francis (PA)","V",10,7,NA,2
2013,8,31,"Weber St.","SFA","H",50,40,NA,2
2013,9,21,"Weber St.","McNeese","V",6,43,NA,2
2013,9,28,"Weber St.","Sacramento St.","H",3,31,NA,2
2013,10,5,"Weber St.","Eastern Wash.","V",19,41,NA,2
2013,10,12,"Weber St.","Cal Poly","V",0,47,NA,2
2013,10,19,"Weber St.","Montana St.","H",16,34,NA,2
2013,11,2,"Weber St.","Portland St.","V",24,45,NA,2
2013,11,9,"Weber St.","Southern Utah","H",21,27,NA,2
2013,11,16,"Weber St.","Montana","V",6,42,NA,2
2013,11,23,"Weber St.","Idaho St.","H",32,7,NA,2
2013,9,14,"Western Caro.","The Citadel","H",21,28,NA,2
2013,9,28,"Western Caro.","Samford","V",23,62,NA,2
2013,10,5,"Western Caro.","Chattanooga","V",21,42,NA,2
2013,10,19,"Western Caro.","Wofford","H",17,21,NA,2
2013,10,26,"Western Caro.","Elon","H",27,24,1,2
2013,11,16,"Western Caro.","Furman","H",20,32,NA,2
2013,8,29,"Western Ill.","Hampton","H",42,9,NA,2
2013,9,28,"Western Ill.","South Dakota","H",24,10,NA,2
2013,10,5,"Western Ill.","Illinois St.","V",21,35,NA,2
2013,10,12,"Western Ill.","South Dakota St.","H",14,38,NA,2
2013,10,19,"Western Ill.","Youngstown St.","V",14,24,NA,2
2013,10,26,"Western Ill.","Missouri St.","H",27,38,NA,2
2013,11,2,"Western Ill.","Southern Ill.","H",28,34,NA,2
2013,11,16,"Western Ill.","Indiana St.","V",21,14,NA,2
2013,11,23,"Western Ill.","UNI","V",13,28,NA,2
2013,9,7,"William & Mary","Hampton","H",31,7,NA,2
2013,9,14,"William & Mary","Lafayette","V",34,6,NA,2
2013,9,21,"William & Mary","Rhode Island","H",20,0,NA,2
2013,10,5,"William & Mary","Villanova","V",16,20,NA,2
2013,10,12,"William & Mary","Penn","H",27,14,NA,2
2013,10,19,"William & Mary","Maine","V",20,34,NA,2
2013,10,26,"William & Mary","James Madison","H",17,7,NA,2
2013,11,2,"William & Mary","New Hampshire","H",17,0,NA,2
2013,11,9,"William & Mary","Delaware","V",24,10,NA,2
2013,11,16,"William & Mary","Towson","H",9,15,NA,2
2013,11,23,"William & Mary","Richmond","V",20,31,NA,2
2013,9,7,"Wofford","The Citadel","V",21,10,NA,2
2013,9,21,"Wofford","Gardner-Webb","H",0,3,NA,2
2013,10,5,"Wofford","Presbyterian","H",55,14,NA,2
2013,10,12,"Wofford","Elon","H",31,27,NA,2
2013,10,19,"Wofford","Western Caro.","V",21,17,NA,2
2013,10,26,"Wofford","Samford","H",27,34,NA,2
2013,11,9,"Wofford","Chattanooga","V",10,20,NA,2
2013,11,23,"Wofford","Furman","V",14,27,NA,2
2013,9,21,"Yale","Colgate","V",39,22,NA,2
2013,9,28,"Yale","Cornell","H",38,23,NA,2
2013,10,5,"Yale","Cal Poly","V",24,10,NA,2
2013,10,12,"Yale","Dartmouth","V",13,20,NA,2
2013,10,19,"Yale","Fordham","H",31,52,NA,2
2013,10,26,"Yale","Penn","V",17,28,NA,2
2013,11,2,"Yale","Columbia","H",53,12,NA,2
2013,11,9,"Yale","Brown","H",24,17,NA,2
2013,11,16,"Yale","Princeton","V",23,59,NA,2
2013,11,23,"Yale","Harvard","H",7,34,NA,2
2013,8,29,"Youngstown St.","Dayton","H",28,10,NA,2
2013,9,7,"Youngstown St.","Morehead St.","H",67,13,NA,2
2013,9,21,"Youngstown St.","Duquesne","H",59,17,NA,2
2013,9,28,"Youngstown St.","Southern Ill.","V",28,27,NA,2
2013,10,5,"Youngstown St.","Indiana St.","V",35,24,NA,2
2013,10,12,"Youngstown St.","Illinois St.","H",59,21,NA,2
2013,10,19,"Youngstown St.","Western Ill.","H",24,14,NA,2
2013,11,2,"Youngstown St.","South Dakota","V",38,34,NA,2
2013,11,9,"Youngstown St.","UNI","V",20,22,NA,2
2013,11,16,"Youngstown St.","North Dakota St.","H",17,35,NA,2
2013,11,23,"Youngstown St.","South Dakota St.","H",13,42,NA,2
